省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L)
黑龙江省,松花江流域,摆渡镇,07-21 10:00,Ⅳ类,27.3,7.18,4.26,216.1,74.5,5.57,--,0.144,3.10,--,--
黑龙江省,松花江流域,苗家,07-21 00:00,Ⅳ类,27.4,6.96,5.58,128.3,79.9,7.16,0.061,0.201,2.97,--,--
黑龙江省,松花江流域,磨盘山水库出口,07-21 11:00,Ⅲ类,25.8,--,11.34,62.3,12.2,5.77,0.022,0.037,1.97,0.006,27264
黑龙江省,松花江流域,朱顺屯,07-21 11:00,Ⅳ类,26.5,7.11,3.09,195.3,167.0,7.40,0.103,0.190,3.35,--,--
黑龙江省,松花江流域,阿什河口内,07-21 10:00,Ⅲ类,26.5,7.32,6.32,307.2,37.0,5.00,--,0.155,2.97,--,--
黑龙江省,松花江流域,呼兰河口内,07-21 11:00,Ⅳ类,27.4,7.28,6.53,262.0,163.6,8.66,0.202,0.210,2.82,--,--
黑龙江省,松花江流域,大顶子山,07-21 11:00,Ⅳ类,27.7,7.17,3.30,195.2,108.1,5.61,0.121,0.090,5.90,--,--
黑龙江省,松花江流域,拉哈,07-21 10:00,Ⅳ类,22.2,7.12,5.24,110.6,88.9,7.56,--,0.079,1.31,--,--
黑龙江省,松花江流域,查哈阳乡,07-21 11:00,Ⅳ类,23.1,7.30,7.89,98.3,132.0,8.10,0.021,0.082,1.14,--,--
黑龙江省,松花江流域,音河水库,07-21 11:00,Ⅴ类,23.7,7.16,4.75,185.1,462.2,10.70,--,0.201,1.19,--,--
黑龙江省,松花江流域,浏园,07-21 10:00,Ⅳ类,25.0,7.08,6.14,122.7,139.3,8.82,--,0.093,2.98,--,--
黑龙江省,松花江流域,江桥,07-21 11:00,Ⅳ类,26.7,7.32,4.82,154.2,167.2,6.87,--,0.115,3.97,--,--
黑龙江省,松花江流域,富源村,07-21 11:00,Ⅴ类,25.7,7.35,6.06,96.6,263.2,12.95,0.010,0.238,0.78,--,--
黑龙江省,松花江流域,泄洪1闸,07-21 11:00,Ⅲ类,26.4,8.60,7.99,271.4,52.0,4.30,--,0.046,1.89,0.004,17664.00
黑龙江省,松花江流域,858九队,07-21 10:00,Ⅳ类,28.6,6.76,4.90,177.2,239.1,9.04,0.176,0.161,2.12,--,--
黑龙江省,松花江流域,穆棱河口内,07-21 11:00,Ⅲ类,24.0,8.09,11.18,254.8,17.7,5.81,0.022,0.077,1.12,--,--
黑龙江省,松花江流域,虎头上,07-21 11:00,Ⅳ类,29.5,7.13,6.62,100.1,35.1,8.63,0.099,0.154,0.86,--,--
黑龙江省,松花江流域,名山,07-21 11:00,Ⅴ类,24.8,7.58,8.35,98.5,46.9,12.01,0.049,0.049,0.48,--,--
黑龙江省,松花江流域,挠力河口内,07-21 11:00,Ⅳ类,29.8,7.60,6.58,252.7,51.9,7.02,0.089,0.168,1.00,--,--
黑龙江省,松花江流域,嫩江口内,07-21 11:00,Ⅳ类,26.4,6.93,3.24,136.6,224.6,8.51,--,0.190,3.23,--,--
黑龙江省,松花江流域,友好,07-21 11:00,Ⅴ类,24.1,7.30,8.69,91.1,14.0,11.26,0.018,0.055,1.56,--,--
黑龙江省,松花江流域,嘉荫,07-21 11:00,Ⅴ类,26.8,8.15,8.96,98.5,40.0,12.78,0.011,0.117,0.87,--,--
黑龙江省,松花江流域,双河渠首,07-21 11:00,Ⅲ类,24.3,7.13,7.97,124.3,16.8,4.04,0.008,0.061,2.78,--,--
黑龙江省,松花江流域,佳木斯下,07-21 10:00,Ⅳ类,24.5,7.18,6.36,179.8,197.7,7.10,0.072,0.174,3.49,--,--
黑龙江省,松花江流域,汤旺河口内,07-21 11:00,Ⅳ类,23.9,6.98,7.88,88.6,13.8,7.61,0.007,0.060,2.29,--,--
黑龙江省,松花江流域,宏克利,07-21 10:00,Ⅲ类,27.5,6.83,5.87,192.1,75.2,5.67,0.038,0.172,3.18,--,--
黑龙江省,松花江流域,乌苏镇,07-21 11:00,Ⅳ类,25.9,7.34,7.10,77.8,26.3,9.14,0.054,0.043,0.81,--,--
黑龙江省,松花江流域,同江,07-21 11:00,Ⅳ类,25.6,6.83,7.16,169.8,70.1,6.12,0.146,0.089,2.48,--,--
黑龙江省,松花江流域,三道,07-21 11:00,Ⅳ类,21.8,6.98,5.48,122.3,101.4,5.49,0.086,0.100,2.91,--,32384
黑龙江省,松花江流域,黑河下,07-21 11:00,劣Ⅵ类,20.0,7.41,7.73,98.8,89.5,15.11,--,0.068,0.61,--,--
黑龙江省,松花江流域,呼玛上,07-21 11:00,Ⅱ类,26.6,8.09,6.88,--,1.5,--,0.063,--,1.36,--,--
黑龙江省,松花江流域,呼玛河口内,07-21 11:00,Ⅳ类,18.4,7.19,8.50,59.3,7.9,8.35,0.024,0.028,0.32,--,--
黑龙江省,松花江流域,加格达奇上,07-21 11:00,Ⅳ类,14.6,6.88,9.07,59.5,15.3,6.72,--,0.021,0.24,--,--
上海市,长江流域,富锦路桥,07-21 11:00,劣Ⅵ类,31.9,7.37,1.08,499.0,435.1,4.62,0.917,0.274,3.24,--,--
上海市,太湖流域,明星路桥,07-21 10:00,Ⅳ类,31.3,7.22,3.35,519.3,32.8,4.56,0.320,0.191,2.54,--,--
上海市,太湖流域,临江,07-21 11:00,Ⅴ类,31.9,7.54,2.87,540.8,129.1,3.95,0.018,0.163,2.13,--,--
上海市,太湖流域,浙江路桥,07-21 11:00,劣Ⅵ类,31.4,7.34,1.46,553.2,69.3,3.64,0.259,0.176,3.00,--,--
上海市,太湖流域,闵行西界,07-21 11:00,Ⅳ类,33.1,7.36,3.19,485.8,41.6,3.34,0.004,0.103,1.75,--,--
上海市,太湖流域,吴淞口,07-21 11:00,Ⅴ类,30.0,7.40,2.34,532.9,34.3,2.59,0.082,0.110,2.39,--,--
上海市,太湖流域,蕴川路桥,07-21 11:00,劣Ⅵ类,31.0,7.25,1.69,514.8,93.9,3.62,0.489,0.183,3.08,--,--
上海市,太湖流域,黄渡,07-21 11:00,Ⅴ类,30.7,7.21,2.32,481.4,38.3,3.89,0.497,0.229,2.29,--,--
上海市,太湖流域,三甲港,07-21 11:00,Ⅳ类,32.1,7.60,3.15,427.7,49.8,3.08,0.611,0.138,1.96,--,--
上海市,太湖流域,二团,07-21 11:00,Ⅳ类,32.1,7.55,3.68,581.1,58.6,--,--,--,1.82,--,--
上海市,太湖流域,横潦泾,07-21 11:00,Ⅴ类,32.9,7.34,2.88,466.7,49.4,4.21,--,0.107,1.81,--,--
上海市,太湖流域,斜塘口,07-21 11:00,Ⅳ类,32.9,7.48,3.09,465.9,34.5,4.00,--,0.080,1.61,--,--
上海市,太湖流域,急水港桥,07-21 11:00,Ⅳ类,31.3,7.42,3.60,527.9,15.4,3.31,0.037,0.097,1.93,0.010,2272150
上海市,太湖流域,太浦河桥,07-21 11:00,Ⅴ类,32.1,7.26,2.87,388.5,23.9,3.57,0.088,0.076,1.72,--,--
上海市,太湖流域,钱桥,07-21 11:00,Ⅴ类,31.8,7.53,2.82,567.4,46.8,4.16,0.165,0.174,2.01,--,--
上海市,长江流域,七效港西桥,07-21 11:00,Ⅲ类,28.3,7.52,5.38,562.7,102.1,4.52,0.079,0.119,1.44,--,--
上海市,长江流域,五效,07-21 11:00,Ⅲ类,31.4,7.71,5.65,368.4,30.7,2.61,0.039,0.105,1.37,--,--
江苏省,长江流域,陈浅,07-21 05:00,Ⅳ类,25.0,7.40,4.36,383.9,12.6,5.11,0.593,0.099,1.67,--,--
江苏省,长江流域,七桥瓮,07-21 11:00,劣Ⅵ类,29.6,7.01,0.63,444.5,37.7,5.29,0.894,0.162,2.15,--,--
江苏省,长江流域,节制闸,07-21 10:00,劣Ⅵ类,29.1,7.27,0.41,424.3,12.4,5.00,1.138,0.163,2.96,--,--
江苏省,长江流域,钱家渡,07-21 11:00,Ⅱ类,30.6,8.28,8.44,217.0,29.0,3.76,--,0.068,1.18,--,--
江苏省,太湖流域,锡东水厂,07-21 11:00,Ⅲ类,32.3,8.45,7.04,444.9,23.7,2.00,0.026,0.030,0.50,0.005,3767300
江苏省,太湖流域,兰山嘴,07-21 11:00,Ⅳ类,31.2,8.61,7.11,426.8,48.5,3.42,0.055,0.071,0.89,0.010,7203888
江苏省,太湖流域,蠡桥,07-21 10:00,Ⅳ类,32.5,8.21,3.86,521.1,29.4,4.71,0.495,0.070,1.07,--,--
江苏省,太湖流域,百渎港桥,07-21 11:00,Ⅴ类,31.6,7.38,2.86,449.7,50.7,3.96,0.102,0.135,2.40,--,--
江苏省,太湖流域,殷村港桥,07-21 11:00,劣Ⅵ类,31.1,7.26,1.31,419.1,32.4,5.05,--,0.150,1.91,--,--
江苏省,太湖流域,大浦港桥,07-21 11:00,Ⅴ类,31.4,7.32,2.05,451.9,56.8,5.13,0.056,0.124,1.82,--,--
江苏省,太湖流域,五牧,07-21 10:00,Ⅳ类,32.2,7.11,4.71,390.0,38.5,2.33,0.122,0.142,2.40,--,--
江苏省,太湖流域,拖山,07-21 11:00,Ⅲ类,32.5,8.89,8.54,437.3,15.5,3.03,0.006,0.045,0.64,0.012,14504820
江苏省,太湖流域,五里湖心,07-21 11:00,Ⅳ类,32.9,8.90,10.00,475.9,22.6,3.88,--,0.069,0.46,0.009,27714680
江苏省,太湖流域,金潼桥,07-21 11:00,Ⅱ类,34.1,7.75,6.62,359.1,37.5,2.00,0.078,0.067,1.79,--,--
江苏省,太湖流域,大港桥,07-21 11:00,Ⅱ类,29.0,7.13,7.40,152.4,1.7,2.23,0.034,0.025,2.20,--,--
江苏省,太湖流域,潘家坝,07-21 11:00,Ⅴ类,31.4,7.06,2.80,374.6,28.7,3.93,0.119,0.092,2.43,--,--
江苏省,太湖流域,长济桥,07-21 11:00,Ⅲ类,29.5,7.71,5.68,287.6,38.3,2.01,0.260,0.114,2.00,--,--
江苏省,太湖流域,钓邾大桥,07-21 10:00,Ⅲ类,32.3,8.08,6.46,493.2,23.3,3.43,0.231,0.114,1.43,--,--
江苏省,长江流域,小湾,07-21 11:00,Ⅲ类,29.3,7.78,5.51,272.8,21.7,1.90,--,0.065,1.49,--,--
江苏省,淮河流域,港上桥,07-21 10:00,劣Ⅵ类,28.0,9.01,20.06,400.0,13.4,5.00,0.011,0.171,4.81,--,--
江苏省,淮河流域,李庄,07-21 10:00,Ⅳ类,28.2,7.23,4.17,665.2,15.4,3.66,0.416,0.224,6.81,--,--
江苏省,淮河流域,蔺家坝,07-21 10:00,劣Ⅵ类,29.9,7.52,1.51,1329.6,25.1,5.82,0.035,0.100,1.56,--,--
江苏省,淮河流域,李集桥,07-21 10:00,Ⅲ类,29.6,8.66,10.26,1385.3,1.6,4.89,0.014,0.058,0.60,--,--
江苏省,淮河流域,华山闸,07-21 10:00,Ⅲ类,29.7,8.64,10.40,1180.5,6.4,4.99,0.010,0.051,0.75,--,--
江苏省,淮河流域,沙庄桥,07-21 11:00,Ⅳ类,30.4,8.00,6.60,1439.7,14.1,6.74,0.071,0.088,1.16,--,--
江苏省,淮河流域,张楼,07-21 10:00,Ⅳ类,28.5,7.54,4.68,1039.2,8.0,2.99,0.128,0.125,2.70,--,--
江苏省,淮河流域,沙集西闸,07-21 10:00,Ⅴ类,29.2,7.28,2.34,454.9,30.2,5.82,0.685,0.214,3.09,--,--
江苏省,淮河流域,艾山西大桥,07-21 11:00,Ⅴ类,27.1,7.60,5.15,822.8,38.9,4.66,0.306,0.359,7.44,--,--
江苏省,淮河流域,下楼公路桥,07-21 10:00,劣Ⅵ类,29.6,7.37,4.99,842.7,20.8,8.90,0.492,0.481,2.80,--,--
江苏省,长江流域,魏村,07-21 11:00,Ⅲ类,29.3,7.70,5.61,276.2,25.7,1.80,--,0.076,1.67,--,--
江苏省,太湖流域,姚巷桥,07-21 11:00,Ⅲ类,33.1,7.64,6.69,409.5,19.2,4.46,0.225,0.086,3.70,--,--
江苏省,太湖流域,黄埝桥,07-21 11:00,Ⅳ类,29.8,7.53,3.16,374.7,24.8,3.46,0.371,0.132,2.04,--,--
江苏省,太湖流域,落蓬湾,07-21 11:00,Ⅲ类,31.5,7.63,5.87,292.4,18.7,4.57,0.182,0.070,1.33,--,--
江苏省,太湖流域,九号桥,07-21 11:00,Ⅲ类,27.9,7.79,5.44,315.1,26.5,2.54,0.197,0.093,1.88,--,--
江苏省,太湖流域,胥湖心,07-21 11:00,Ⅱ类,32.4,--,9.02,346.4,8.5,1.97,--,0.013,0.19,0.001,442052
江苏省,太湖流域,望亭上游,07-21 10:00,Ⅲ类,31.2,7.60,6.13,506.4,24.1,2.47,0.102,0.121,2.40,--,--
江苏省,太湖流域,千灯浦口,07-21 11:00,Ⅴ类,30.3,7.04,2.09,578.5,31.8,4.73,0.441,0.151,1.98,--,--
江苏省,太湖流域,朱厍港口,07-21 11:00,Ⅴ类,29.6,7.18,2.95,598.2,34.4,3.48,0.164,0.109,1.05,--,--
江苏省,太湖流域,浏河闸,07-21 11:00,劣Ⅵ类,31.2,7.34,1.89,569.3,109.8,3.89,0.300,0.167,2.48,--,--
江苏省,太湖流域,江边闸,07-21 10:00,Ⅲ类,31.1,7.84,5.68,570.3,20.8,3.38,--,0.087,1.90,--,--
江苏省,太湖流域,航管站,07-21 11:00,Ⅱ类,33.4,8.54,7.01,440.9,11.1,2.00,--,0.014,0.48,--,--
江苏省,太湖流域,越溪桥,07-21 11:00,Ⅴ类,31.2,7.32,2.06,478.0,25.8,5.43,1.064,0.147,2.08,--,--
江苏省,太湖流域,312国道桥,07-21 10:00,Ⅱ类,33.2,8.68,7.07,434.9,42.7,3.90,--,0.066,0.79,--,--
江苏省,太湖流域,赵屯,07-21 11:00,Ⅴ类,30.5,7.21,2.69,610.4,38.8,3.94,0.396,0.197,2.83,--,--
江苏省,淮河流域,东安闸桥西,07-21 11:00,Ⅴ类,29.6,7.33,2.25,884.0,96.6,7.23,1.400,0.397,3.20,--,--
江苏省,长江流域,九圩港桥,07-21 11:00,Ⅲ类,29.1,7.71,5.11,311.4,48.3,1.77,0.016,0.067,1.32,--,--
江苏省,长江流域,碾砣港闸,07-21 11:00,Ⅳ类,29.3,7.66,4.17,380.7,40.4,2.66,0.180,0.134,21.16,--,--
江苏省,长江流域,聚南大桥,07-21 11:00,劣Ⅵ类,32.1,7.39,1.18,968.1,10.2,--,0.303,0.244,1.44,--,--
江苏省,长江流域,大洋港桥,07-21 10:00,Ⅴ类,30.0,7.45,2.54,479.0,57.1,2.88,0.033,0.190,2.16,--,--
江苏省,长江流域,塘芦港闸,07-21 11:00,劣Ⅵ类,32.3,7.47,0.61,1034.8,8.9,--,0.316,0.247,1.68,--,--
江苏省,淮河流域,小洋口,07-21 11:00,劣Ⅵ类,27.7,7.30,0.23,887.3,26.0,6.79,1.384,0.399,3.08,--,--
江苏省,淮河流域,北凌新闸,07-21 11:00,劣Ⅵ类,29.1,7.43,1.37,948.6,43.4,7.15,0.950,0.398,3.59,--,--
江苏省,淮河流域,新浦大桥,07-21 11:00,Ⅴ类,28.3,7.28,4.71,727.2,13.8,6.57,1.861,0.201,5.99,--,--
江苏省,淮河流域,柴米河桥,07-21 11:00,Ⅳ类,27.6,7.36,3.34,832.2,69.3,6.46,1.091,0.239,3.31,--,--
江苏省,淮河流域,善后河闸,07-21 11:00,劣Ⅵ类,28.2,7.36,0.80,1015.3,21.5,7.52,0.972,0.309,5.90,--,--
江苏省,淮河流域,新村桥,07-21 11:00,劣Ⅵ类,27.0,7.09,3.27,701.4,14.1,8.95,3.450,0.217,7.06,--,--
江苏省,淮河流域,沭南闸,07-21 11:00,Ⅳ类,27.6,7.51,6.27,619.7,13.9,5.37,0.033,0.207,5.00,--,--
江苏省,淮河流域,袁闸,07-21 11:00,Ⅴ类,26.3,7.38,2.84,667.7,111.3,5.51,1.863,0.173,3.32,--,--
江苏省,淮河流域,墩尚水漫桥,07-21 11:00,Ⅴ类,27.5,7.31,2.05,631.9,16.0,5.34,0.120,0.200,4.97,--,--
江苏省,淮河流域,大浦闸,07-21 11:00,Ⅲ类,26.8,7.54,10.20,1242.7,46.2,4.42,0.301,0.128,5.26,--,--
江苏省,淮河流域,大板跳闸,07-21 11:00,Ⅳ类,27.3,8.69,14.03,3074.8,26.6,6.49,0.135,0.139,5.05,--,--
江苏省,淮河流域,海头大桥,07-21 11:00,劣Ⅵ类,26.0,7.33,5.83,625.6,20.6,6.36,0.324,0.500,5.41,--,--
江苏省,淮河流域,坝头桥,07-21 11:00,Ⅳ类,27.6,8.03,9.66,440.1,16.6,6.36,0.012,0.097,2.80,--,--
江苏省,淮河流域,郑园桥,07-21 11:00,Ⅳ类,26.6,7.44,6.39,622.7,42.5,4.87,0.131,0.232,3.94,--,--
江苏省,淮河流域,四队桥,07-21 11:00,劣Ⅵ类,28.8,7.46,0.95,1017.5,20.5,7.31,1.420,0.298,5.40,--,--
江苏省,淮河流域,新浦二桥,07-21 11:00,Ⅴ类,27.7,7.52,2.41,538.0,14.9,6.84,1.328,0.272,6.72,--,--
江苏省,淮河流域,淮河大桥,07-21 10:00,Ⅳ类,29.6,7.50,4.84,356.8,52.0,4.05,0.147,0.120,2.17,--,--
江苏省,淮河流域,五叉河口,07-21 10:00,Ⅴ类,29.5,7.52,2.50,808.3,25.4,4.50,--,0.108,2.97,--,--
江苏省,淮河流域,戴楼衡阳,07-21 10:00,Ⅴ类,28.0,7.10,2.79,395.2,28.6,7.58,1.336,0.137,3.92,0.025,--
江苏省,淮河流域,总渠苏嘴,07-21 11:00,Ⅳ类,26.4,7.24,3.30,574.8,42.8,4.34,0.399,0.155,2.33,--,--
江苏省,淮河流域,唐曹,07-21 11:00,Ⅴ类,27.4,7.31,2.72,491.6,125.5,5.35,0.964,0.229,1.76,--,--
江苏省,淮河流域,新洋港闸,07-21 11:00,劣Ⅵ类,27.6,7.36,1.97,850.3,89.6,6.86,1.186,0.229,3.58,--,--
江苏省,淮河流域,富民桥,07-21 11:00,Ⅴ类,29.0,7.25,2.33,689.5,14.9,5.33,0.014,0.190,1.99,--,--
江苏省,淮河流域,龙冈凤凰桥,07-21 11:00,Ⅴ类,27.7,7.17,2.37,593.0,34.7,8.04,1.647,0.244,3.82,--,--
江苏省,淮河流域,六垛闸,07-21 11:00,Ⅲ类,29.2,7.43,5.01,696.8,68.6,3.54,0.040,0.148,2.06,--,--
江苏省,淮河流域,泰东大桥,07-21 11:00,Ⅴ类,28.5,7.33,2.06,446.1,14.6,3.70,0.141,0.134,1.56,--,--
江苏省,淮河流域,城北大桥,07-21 11:00,劣Ⅵ类,29.4,7.44,0.99,647.9,11.9,7.66,1.821,0.243,4.31,--,--
江苏省,淮河流域,草堰大桥,07-21 11:00,劣Ⅵ类,29.3,7.24,0.23,612.6,16.4,5.42,0.308,0.168,2.58,--,--
江苏省,淮河流域,射阳河闸,07-21 11:00,劣Ⅵ类,27.7,7.27,1.97,878.8,28.1,8.67,1.051,0.203,4.13,--,--
江苏省,淮河流域,黄沙港闸,07-21 11:00,劣Ⅵ类,27.8,7.40,1.43,777.9,21.5,--,0.077,--,3.61,--,--
江苏省,淮河流域,斗龙港闸,07-21 11:00,劣Ⅵ类,26.2,7.15,0.64,868.7,19.7,7.45,1.777,0.323,4.42,--,--
江苏省,淮河流域,川东闸,07-21 11:00,Ⅴ类,28.9,7.16,--,780.7,11.9,7.57,0.609,0.383,3.24,--,--
江苏省,淮河流域,头罾闸,07-21 11:00,Ⅳ类,28.6,7.87,4.42,767.7,25.4,3.27,0.038,0.106,1.30,--,--
江苏省,淮河流域,王港闸,07-21 11:00,劣Ⅵ类,27.4,7.36,0.36,1359.2,64.2,6.26,1.273,0.418,4.14,--,--
江苏省,长江流域,三江营,07-21 11:00,Ⅲ类,29.1,7.69,5.08,515.7,164.9,--,0.157,0.155,2.68,--,--
江苏省,淮河流域,槐泗河口,07-21 11:00,Ⅳ类,27.4,7.75,5.22,447.6,206.7,6.23,0.194,0.135,2.73,--,--
江苏省,淮河流域,大运河船闸,07-21 11:00,Ⅲ类,32.4,7.87,6.07,522.7,63.3,5.85,0.332,0.116,2.47,--,--
江苏省,淮河流域,三垛西大桥,07-21 11:00,Ⅴ类,28.2,7.14,2.90,699.6,49.5,7.19,1.570,0.218,4.16,--,--
江苏省,淮河流域,江都西闸,07-21 11:00,Ⅴ类,29.4,7.14,2.06,541.3,33.2,6.33,1.035,0.231,2.91,--,--
江苏省,长江流域,冻青桥,07-21 11:00,Ⅴ类,29.9,7.51,2.09,597.9,33.0,4.62,1.061,0.193,2.24,--,--
江苏省,长江流域,小河口上游,07-21 10:00,Ⅳ类,29.6,7.57,4.71,281.2,45.3,2.41,0.100,0.079,1.42,--,--
江苏省,淮河流域,曹庄桥,07-21 10:00,劣Ⅵ类,29.0,7.24,1.30,578.2,33.0,7.67,1.870,0.299,3.61,--,--
江苏省,太湖流域,辛丰镇,07-21 11:00,Ⅳ类,29.0,7.50,3.21,323.9,40.6,2.85,0.233,0.097,1.58,--,--
江苏省,太湖流域,林家闸,07-21 11:00,Ⅱ类,29.4,7.71,6.35,267.1,18.2,1.92,--,0.058,1.57,--,--
江苏省,长江流域,新河桥,07-21 11:00,劣Ⅵ类,30.1,7.26,1.48,321.2,3.6,2.93,0.460,0.085,1.21,--,--
江苏省,太湖流域,新港桥,07-21 11:00,Ⅱ类,30.0,7.86,7.70,272.9,6.8,1.72,--,0.035,1.22,--,--
江苏省,太湖流域,吕城,07-21 11:00,Ⅳ类,29.7,7.33,3.14,326.1,23.0,2.79,0.054,0.111,1.92,--,--
江苏省,淮河流域,海陵大桥,07-21 11:00,劣Ⅵ类,29.5,7.33,1.47,442.0,38.6,4.65,0.587,0.135,2.44,--,--
江苏省,长江流域,马甸闸西,07-21 11:00,Ⅱ类,29.7,7.88,6.96,326.1,38.2,2.34,0.010,0.060,1.69,--,--
江苏省,长江流域,祥和大桥,07-21 11:00,劣Ⅵ类,29.4,7.31,0.81,428.2,9.6,3.16,1.155,0.215,2.42,--,--
江苏省,长江流域,新十圩港大桥,07-21 11:00,Ⅱ类,29.5,7.84,6.03,306.7,44.9,2.13,0.028,0.075,1.70,--,--
江苏省,长江流域,夏仕港大桥,07-21 11:00,劣Ⅵ类,29.9,6.91,1.37,374.2,22.2,2.88,0.092,0.125,1.72,--,--
江苏省,淮河流域,马陵翻水站,07-21 10:00,Ⅳ类,29.0,7.96,4.33,857.7,24.9,4.01,0.112,0.114,2.16,--,--
江苏省,淮河流域,临淮乡入湖口,07-21 11:00,Ⅳ类,30.2,8.11,7.47,741.9,21.2,8.32,0.526,0.100,2.87,--,--
江苏省,淮河流域,砖瓦厂,07-21 10:00,Ⅴ类,29.6,7.54,2.69,655.3,33.9,6.93,0.195,0.285,2.54,--,--
江苏省,淮河流域,顾勒大桥,07-21 10:00,劣Ⅵ类,29.8,7.24,0.86,583.8,15.2,6.72,1.561,0.287,3.36,--,--
江苏省,淮河流域,团结闸,07-21 11:00,Ⅲ类,29.9,8.70,9.69,1276.5,10.3,5.91,0.198,0.069,1.35,--,--
江苏省,淮河流域,大屈,07-21 11:00,Ⅴ类,29.1,7.39,4.06,738.4,18.2,9.91,0.790,0.320,4.78,--,--
浙江省,浙闽片河流,小金山,07-21 11:00,Ⅱ类,31.1,--,12.32,132.1,3.7,2.60,0.004,0.025,0.82,--,--
浙江省,浙闽片河流,三潭岛,07-21 11:00,Ⅱ类,29.9,--,11.58,124.8,3.8,2.06,0.002,0.018,0.60,--,--
浙江省,浙闽片河流,千岛湖大坝前,07-21 11:00,Ⅰ类,31.6,--,9.08,125.9,1.7,1.29,0.015,0.008,0.59,--,--
浙江省,太湖流域,汪家埠,07-21 11:00,Ⅳ类,30.0,7.44,4.68,259.4,19.8,2.93,0.133,0.067,2.54,--,--
浙江省,太湖流域,奉口,07-21 11:00,Ⅳ类,31.7,7.07,4.30,218.1,53.1,3.10,0.208,0.073,3.24,--,--
浙江省,浙闽片河流,桐君山,07-21 11:00,Ⅱ类,25.3,7.12,6.24,144.7,20.8,1.68,0.020,0.038,1.61,--,--
浙江省,浙闽片河流,洋溪渡,07-21 11:00,Ⅲ类,17.5,7.13,5.90,154.2,10.5,1.15,0.002,0.018,0.85,--,--
浙江省,浙闽片河流,浦阳江出口,07-21 11:00,Ⅱ类,29.5,7.38,6.07,174.8,16.9,2.74,0.064,0.066,1.91,--,--
浙江省,太湖流域,五杭运河大桥,07-21 11:00,Ⅴ类,32.6,7.14,2.29,301.9,35.6,2.77,0.141,0.123,2.25,--,--
浙江省,浙闽片河流,桐庐,07-21 11:00,Ⅱ类,25.0,7.33,7.94,150.3,16.2,1.24,0.0001,0.054,1.51,--,--
浙江省,浙闽片河流,街口,07-21 11:00,Ⅱ类,29.2,8.65,9.92,105.3,1.1,1.36,0.011,0.038,1.12,--,--
浙江省,浙闽片河流,溪口,07-21 11:00,Ⅱ类,27.1,6.62,7.71,135.8,29.0,--,0.015,0.047,3.54,--,--
浙江省,浙闽片河流,清林渡,07-21 11:00,Ⅴ类,32.3,7.28,2.56,353.4,29.3,4.86,0.077,0.114,3.06,--,--
浙江省,浙闽片河流,大嵩,07-21 11:00,Ⅲ类,34.5,7.30,5.04,208.4,23.7,2.51,0.105,0.076,2.31,--,--
浙江省,浙闽片河流,北湖中心,07-21 10:00,Ⅲ类,32.8,7.45,6.05,125.4,16.2,4.47,0.032,0.049,0.86,0.006,383164
浙江省,浙闽片河流,长汀,07-21 11:00,Ⅰ类,32.8,8.29,20.00,168.9,3.4,1.42,--,0.020,2.02,--,--
浙江省,浙闽片河流,菁江渡,07-21 11:00,Ⅳ类,33.2,7.25,3.48,223.7,43.3,4.01,0.258,0.124,2.58,--,--
浙江省,浙闽片河流,梁桥,07-21 11:00,Ⅱ类,28.2,6.82,7.16,92.5,1.4,--,0.031,0.051,0.34,--,--
浙江省,浙闽片河流,四灶浦闸,07-21 11:00,Ⅲ类,32.7,8.65,8.74,3690.1,4.4,5.23,--,0.029,2.49,--,--
浙江省,浙闽片河流,赵山渡,07-21 11:00,Ⅰ类,27.6,7.41,8.19,47.6,25.4,1.68,0.014,0.020,0.72,--,--
浙江省,浙闽片河流,小旦,07-21 11:00,Ⅲ类,34.0,6.43,5.51,76.2,35.1,1.18,0.055,0.045,1.45,--,--
浙江省,浙闽片河流,龙湾,07-21 11:00,Ⅳ类,29.1,7.98,3.44,9919.0,1518.0,1.63,0.263,0.139,1.79,--,--
浙江省,浙闽片河流,大荆,07-21 11:00,Ⅱ类,30.9,6.84,7.51,71.8,15.7,0.53,0.018,0.021,0.87,--,--
浙江省,浙闽片河流,蒲岐,07-21 11:00,Ⅲ类,32.7,7.12,6.04,194.7,23.0,--,0.157,0.104,2.11,--,--
浙江省,浙闽片河流,沙头,07-21 11:00,Ⅰ类,30.2,7.56,8.52,47.2,6.2,1.58,0.026,0.018,0.59,--,--
浙江省,浙闽片河流,清水埠,07-21 11:00,Ⅳ类,30.3,8.53,4.08,192.0,2014.4,1.40,--,0.094,1.22,--,--
浙江省,浙闽片河流,江口渡,07-21 11:00,Ⅴ类,31.7,7.63,2.49,31540.0,1277.0,1.43,0.365,0.067,2.14,--,--
浙江省,太湖流域,王江泾,07-21 11:00,Ⅳ类,32.0,7.27,3.08,657.8,26.7,4.51,0.342,0.112,2.65,--,--
浙江省,太湖流域,湘家荡,07-21 11:00,Ⅲ类,31.1,7.59,6.03,606.7,13.4,2.88,0.046,0.105,0.74,--,--
浙江省,太湖流域,池家浜水文站,07-21 11:00,Ⅳ类,33.1,7.06,3.10,483.3,22.2,4.64,0.100,0.104,1.72,--,--
