水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,31.2,7.47,5.21,354.9,5.4,2.45,0.203,0.058,1.85
Ⅱ类,23.8,7.84,7.85,225.4,7.8,1.13,0.001,0.039,1.47
Ⅰ类,26.2,7.89,7.9,255.4,3.7,1.2,0.122,0.016,1.76
Ⅱ类,28.5,7.44,6.92,150.2,9.3,1.23,0.007,0.036,1.01
Ⅱ类,28.8,7.72,6.06,595.1,81.1,3.08,0.002,0.058,2.27
Ⅱ类,27.4,7.61,7.03,229.2,159.1,3.46,0.004,0.057,2.11
Ⅳ类,28.7,6.66,4.82,299.2,41.9,4.67,0.001,0.105,3.72
Ⅲ类,27.2,6.88,5.77,96.6,39.3,2.3,0.224,0.097,1.91
Ⅲ类,28.9,7.5,5.51,217.5,37.5,2.67,0.008,0.057,2.07
Ⅲ类,28.3,7.25,5.08,186.4,42.8,2.25,0.004,0.048,2.95
Ⅱ类,26.7,6.25,7.12,58.5,39.0,1.49,0.045,0.052,1.49
Ⅳ类,28.6,6.75,4.82,100.1,20.6,1.11,0.099,0.058,1.28
Ⅴ类,29.0,7.11,2.3,285.2,38.0,2.74,0.563,0.135,2.87
劣Ⅵ类,28.0,6.82,1.98,222.8,72.6,3.05,0.128,0.082,2.31
Ⅳ类,30.3,6.81,4.38,138.3,46.6,1.48,0.18,0.088,2.04
Ⅱ类,28.1,7.81,6.34,217.1,15.1,1.12,0.023,0.05,1.19
Ⅱ类,28.3,7.43,6.3,163.2,8.6,1.85,0.035,0.056,1.04
劣Ⅵ类,28.0,6.82,1.64,475.0,34.3,4.25,0.679,0.225,2.96
Ⅱ类,26.8,6.75,7.0,1514.9,57.9,2.99,0.065,0.029,1.31
Ⅴ类,28.7,7.2,2.57,647.3,6.9,3.47,1.559,0.174,5.64
劣Ⅵ类,29.0,6.82,1.16,547.3,51.8,3.62,2.042,0.192,3.51
Ⅲ类,27.9,7.47,5.8,266.9,57.7,1.59,0.026,0.1,2.49
Ⅱ类,29.0,7.22,6.65,111.5,19.3,0.98,0.037,0.025,1.51
劣Ⅵ类,28.2,7.34,6.16,488.0,22.0,4.77,2.214,0.173,4.32
Ⅱ类,29.9,7.05,6.44,122.8,14.9,1.91,0.028,0.053,1.59
Ⅱ类,29.3,7.29,7.26,98.5,10.9,1.4,0.017,0.036,1.24
Ⅱ类,29.9,6.97,6.56,102.9,11.4,1.9,0.017,0.039,1.45
Ⅲ类,32.9,6.67,5.08,123.6,37.1,1.26,0.005,0.056,1.4
Ⅱ类,28.2,7.52,6.02,184.3,89.0,2.76,0.083,0.048,3.31
Ⅲ类,28.1,7.48,5.19,183.9,34.7,1.56,0.004,0.061,2.61
Ⅱ类,27.3,6.84,6.22,213.1,102.3,1.92,0.118,0.059,2.18
Ⅳ类,28.3,7.09,4.38,206.5,42.7,2.98,0.065,0.136,1.88
Ⅴ类,29.0,6.61,2.68,134.5,21.4,3.97,0.253,0.176,2.13
Ⅲ类,29.6,6.95,5.74,122.0,16.3,4.39,0.078,0.026,0.94
Ⅴ类,31.1,6.59,2.47,166.9,16.3,3.97,0.09,0.099,1.9
Ⅱ类,29.1,7.05,6.25,131.2,27.9,4.0,0.001,0.027,0.92
Ⅴ类,28.6,6.81,4.88,129.6,67.1,7.75,0.353,0.324,2.86
劣Ⅵ类,31.4,6.53,1.84,194.4,24.2,5.34,0.592,0.068,3.2
Ⅳ类,29.3,6.74,3.68,185.7,29.6,5.57,0.073,0.131,2.4
Ⅳ类,30.6,6.51,3.12,132.4,26.5,4.0,0.105,0.152,2.21
Ⅳ类,29.6,6.73,4.0,127.6,25.4,3.35,0.125,0.193,2.78
Ⅳ类,29.1,6.18,4.18,223.6,74.9,5.67,0.377,0.291,2.51
Ⅱ类,29.5,8.27,8.14,64.6,11.0,1.52,0.003,0.013,0.3
Ⅲ类,28.7,6.76,6.37,108.6,67.4,3.6,0.119,0.17,2.2
Ⅳ类,26.8,7.08,6.52,90.8,188.1,4.5,0.25,0.265,2.26
Ⅱ类,27.9,7.35,6.39,135.4,37.5,1.68,0.038,0.084,2.07
Ⅱ类,27.4,7.23,7.73,135.0,31.8,1.71,0.06,0.055,1.54
Ⅲ类,27.6,7.28,5.82,209.7,134.9,2.22,0.004,0.038,3.92
Ⅴ类,28.2,6.78,2.89,287.8,23.5,2.37,0.396,0.136,4.44
Ⅱ类,28.1,6.89,6.33,98.7,28.5,1.54,0.051,0.054,1.93
Ⅳ类,28.3,6.82,4.18,122.9,17.8,2.0,0.109,0.09,2.04
Ⅲ类,28.2,6.76,5.41,109.8,14.0,1.96,0.028,0.076,1.83
Ⅳ类,27.9,6.62,4.24,70.6,24.4,3.09,0.136,0.104,1.96
Ⅳ类,29.3,7.25,3.52,939.6,16.6,4.54,1.389,0.253,6.2
Ⅳ类,28.2,7.07,6.4,155.5,106.4,4.84,0.116,0.246,1.99
Ⅱ类,28.7,7.69,7.19,260.9,6.3,1.8,0.043,0.048,1.58
Ⅲ类,29.3,6.86,5.36,143.7,47.4,1.7,0.03,0.063,2.26
Ⅳ类,29.8,6.87,4.58,146.2,10.7,2.51,0.124,0.058,1.68
Ⅳ类,28.2,6.77,4.76,90.8,123.6,3.0,0.134,0.097,3.6
Ⅲ类,29.0,7.18,5.08,119.6,16.0,1.5,0.104,0.047,1.71
Ⅳ类,28.8,6.46,4.81,68.7,21.7,3.41,0.146,0.057,0.87
Ⅱ类,27.7,6.56,6.66,49.1,48.5,2.22,0.068,0.048,1.91
Ⅴ类,30.0,6.46,2.55,197.1,42.9,6.15,0.208,0.122,1.46
Ⅲ类,28.8,6.99,5.01,153.3,17.4,2.0,0.081,0.039,1.47
Ⅳ类,28.6,6.56,4.74,98.3,14.4,1.96,0.045,0.048,1.44
Ⅲ类,28.6,6.97,6.58,103.4,48.7,2.0,0.087,0.134,1.5
Ⅲ类,28.9,6.59,5.16,112.7,43.0,3.4,0.115,0.156,2.11
Ⅱ类,28.6,6.84,6.26,124.6,57.9,1.96,0.063,0.099,1.57
Ⅳ类,29.8,6.77,3.63,297.7,30.3,4.12,0.48,0.178,2.39
Ⅲ类,28.1,7.32,5.14,173.1,6.7,1.35,0.004,0.038,1.2
Ⅱ类,27.9,7.48,7.65,162.0,50.9,1.47,0.002,0.044,1.8
Ⅱ类,26.4,7.92,8.03,224.5,42.7,0.73,0.001,0.052,1.42
劣Ⅵ类,29.4,6.94,1.68,325.0,7.3,3.28,1.509,0.179,4.48
Ⅴ类,29.3,6.59,2.64,259.4,94.4,3.35,0.08,0.108,2.47
Ⅳ类,28.9,7.16,4.4,373.7,24.8,2.72,0.768,0.192,5.71
Ⅳ类,29.5,6.74,3.46,138.8,22.2,1.98,0.095,0.08,1.63
Ⅱ类,28.0,7.58,6.44,218.1,103.5,2.24,0.138,0.089,3.0
Ⅲ类,28.8,6.99,6.31,111.6,73.5,3.56,0.162,0.159,2.35
Ⅴ类,29.6,6.99,2.29,307.8,18.6,3.41,0.222,0.082,2.6
Ⅳ类,27.7,6.43,4.78,81.6,30.4,2.57,0.132,0.064,1.78
Ⅴ类,29.1,6.69,2.82,127.0,39.7,3.14,0.726,0.141,2.79
Ⅲ类,28.7,6.84,5.64,76.7,14.7,1.34,0.11,0.096,1.35
Ⅱ类,27.0,7.74,7.05,246.7,97.4,2.18,0.082,0.049,2.99
Ⅱ类,27.4,7.51,7.31,224.6,80.0,2.72,0.008,0.065,3.54
Ⅲ类,28.3,7.6,6.96,302.1,27.4,1.91,0.064,0.111,4.58
Ⅲ类,27.2,7.83,5.42,306.9,102.5,1.78,0.122,0.031,2.89
Ⅱ类,29.0,7.75,7.79,341.6,16.7,1.57,0.028,0.034,3.4
Ⅱ类,26.1,7.68,8.96,183.3,52.3,1.45,0.057,0.042,2.05
Ⅰ类,26.8,7.48,8.49,82.4,60.5,1.71,0.077,0.02,1.65
Ⅱ类,23.8,7.36,8.01,93.7,94.6,2.27,0.005,0.056,2.28
Ⅲ类,24.8,7.53,6.74,201.0,60.8,3.18,0.005,0.129,2.07
Ⅱ类,22.6,7.09,9.62,40.5,226.0,1.42,0.002,0.035,1.65
Ⅱ类,26.3,7.51,9.52,191.1,132.2,2.65,0.106,0.084,1.86
Ⅳ类,27.4,6.84,7.06,121.5,89.6,3.78,0.094,0.288,2.37
Ⅴ类,26.1,6.81,8.04,65.2,245.4,4.56,0.174,0.323,2.18
Ⅲ类,28.0,6.8,6.33,118.2,89.7,5.09,0.157,0.164,3.47
Ⅳ类,27.8,6.54,4.46,205.2,56.1,4.82,0.415,0.3,2.59
劣Ⅵ类,26.0,6.44,6.18,88.9,155.1,6.66,0.315,0.53,2.55
Ⅱ类,26.2,6.48,7.8,50.7,13.9,1.84,0.117,0.059,0.88
Ⅱ类,27.3,6.55,8.11,45.7,19.0,1.68,0.143,0.064,1.49
Ⅲ类,27.3,6.15,6.86,55.6,277.8,4.79,0.136,0.199,2.28
劣Ⅵ类,26.8,5.81,7.16,53.0,74.0,2.56,0.044,0.075,1.17
Ⅲ类,27.4,7.34,7.29,159.9,296.6,4.36,0.25,0.091,1.16
Ⅴ类,28.3,6.38,2.07,429.3,98.7,4.88,0.964,0.221,2.89
Ⅱ类,27.2,7.36,7.9,271.0,103.7,2.8,0.059,0.065,4.34
Ⅱ类,28.0,7.06,7.11,119.7,39.4,2.06,0.042,0.089,2.12
Ⅳ类,27.2,6.99,6.37,158.5,95.0,4.83,0.006,0.287,4.09
Ⅱ类,24.5,8.24,9.11,363.0,21.3,0.86,0.014,0.038,1.93
Ⅱ类,24.5,7.79,6.35,269.5,17.6,1.45,0.072,0.039,1.36
Ⅲ类,24.7,7.23,9.15,167.4,295.7,6.0,0.229,0.129,3.92
Ⅱ类,26.2,7.83,8.08,299.1,18.7,1.9,0.031,0.021,2.22
Ⅱ类,23.8,8.02,6.78,334.1,3.8,0.42,0.029,0.004,2.12
Ⅰ类,24.4,7.78,8.49,340.0,45.4,0.85,0.015,0.019,1.84
Ⅱ类,26.1,7.63,8.41,183.8,108.8,2.36,0.002,0.075,2.26
Ⅱ类,26.4,7.73,7.05,257.1,154.5,2.13,0.001,0.042,4.32
Ⅱ类,28.6,7.38,6.45,250.6,23.1,1.48,0.009,0.027,2.38
Ⅳ类,31.5,6.85,4.6,114.9,8.8,3.73,0.058,0.093,1.25
Ⅱ类,30.8,7.7,6.41,14616.1,4.6,2.37,0.231,0.06,1.1
Ⅲ类,31.7,7.15,5.78,101.7,9.7,2.74,0.004,0.056,0.92
Ⅱ类,31.1,7.29,7.13,142.9,26.4,1.79,0.024,0.026,2.71
Ⅱ类,28.4,6.71,7.49,108.1,38.1,2.02,0.008,0.03,2.22
Ⅳ类,31.2,7.34,4.61,268.0,19.1,4.05,0.001,0.061,0.75
Ⅲ类,30.5,6.51,5.84,77.2,6.2,1.82,0.01,0.036,0.72
Ⅱ类,29.2,6.82,7.08,69.0,22.3,2.54,0.009,0.044,0.69
Ⅱ类,29.5,7.31,6.86,138.1,3.9,2.18,0.01,0.036,0.38
Ⅳ类,32.6,7.1,5.69,216.1,23.4,7.02,0.102,0.091,1.47
Ⅱ类,29.9,6.96,6.62,73.4,8.5,1.58,0.003,0.022,1.27
Ⅲ类,31.2,6.72,5.58,195.7,12.7,2.37,0.085,0.052,0.99
Ⅴ类,31.8,6.66,2.24,180.5,26.2,4.38,0.674,0.173,2.75
Ⅱ类,32.0,7.16,6.76,108.4,15.3,2.79,0.006,0.021,0.39
Ⅴ类,31.0,7.18,2.99,173.8,9.4,3.87,0.098,0.109,1.92
Ⅲ类,29.4,6.88,5.84,115.3,15.1,1.92,0.009,0.034,1.53
Ⅱ类,30.6,7.61,7.06,151.9,13.4,2.64,0.014,0.088,1.62
Ⅱ类,29.6,7.65,8.46,85.6,6.4,1.93,0.004,0.037,0.87
Ⅱ类,30.3,7.22,6.81,198.4,13.6,3.03,0.141,0.061,0.84
Ⅱ类,25.7,8.34,9.47,183.0,23.3,3.65,0.066,0.048,1.13
Ⅲ类,31.5,7.95,5.58,372.7,20.8,4.1,0.017,0.051,0.85
Ⅱ类,26.2,7.88,7.25,390.0,117.6,1.94,0.017,0.098,3.06
Ⅱ类,26.3,7.88,6.88,375.0,117.5,2.58,0.115,0.064,4.15
Ⅱ类,29.4,7.8,7.14,795.3,5.6,1.87,0.021,0.017,1.46
Ⅲ类,29.1,7.74,6.8,371.2,14.3,4.99,0.034,0.006,0.87
Ⅳ类,26.0,7.59,4.79,376.0,7.5,4.94,0.009,0.089,2.43
Ⅲ类,24.9,8.07,7.06,406.3,112.0,1.76,0.001,0.109,1.98
Ⅱ类,29.1,8.15,7.48,520.0,18.3,1.02,0.024,0.024,1.82
Ⅱ类,32.7,8.13,24.13,313.4,12.1,3.22,0.013,0.04,1.07
Ⅲ类,33.1,7.63,5.89,407.8,14.6,1.34,0.036,0.049,1.29
Ⅱ类,31.9,7.75,9.32,296.8,14.0,3.2,0.04,0.033,1.38
Ⅳ类,28.7,7.78,4.93,644.4,2.0,2.04,0.013,0.03,0.64
Ⅲ类,24.6,8.02,7.17,406.4,114.8,2.2,0.072,0.162,2.03
Ⅰ类,19.1,8.27,8.63,230.4,13.3,0.94,0.021,0.008,0.9
Ⅲ类,31.4,7.27,7.74,515.2,18.0,5.81,0.054,0.049,1.26
Ⅱ类,27.8,7.64,7.31,415.0,12.0,1.86,0.006,0.051,1.36
Ⅱ类,33.3,8.31,8.22,581.1,5.5,3.34,0.051,0.066,0.18
Ⅱ类,22.9,7.82,8.92,356.4,19.4,1.13,0.006,0.041,2.84
Ⅰ类,19.6,8.26,8.99,433.2,5.1,0.24,0.017,0.007,1.07
Ⅲ类,25.9,7.49,7.1,215.6,48.5,4.07,0.018,0.117,1.97
Ⅲ类,30.2,7.98,7.76,298.3,58.0,5.58,0.005,0.108,2.18
劣Ⅵ类,27.6,9.05,15.13,182.1,3.5,1.6,0.012,0.025,0.88
Ⅱ类,27.1,8.05,7.53,385.6,20.7,2.02,0.017,0.05,1.77
Ⅱ类,23.7,7.85,7.49,289.6,10.8,0.49,0.004,0.007,0.79
Ⅱ类,28.4,7.79,8.71,289.0,9.4,1.38,0.037,0.034,1.04
Ⅱ类,24.7,8.03,6.58,488.8,6.8,0.59,0.006,0.015,1.64
Ⅱ类,19.8,7.72,8.32,119.9,12.4,2.16,0.018,0.052,1.62
Ⅱ类,23.3,7.69,6.65,391.3,10.6,0.85,0.014,0.038,3.11
Ⅱ类,22.8,7.9,8.22,236.1,30.8,1.04,0.011,0.026,1.8
Ⅱ类,24.9,7.65,6.66,405.5,42.2,1.82,0.093,0.081,2.1
Ⅲ类,27.1,7.63,5.81,421.1,10.8,2.28,0.039,0.099,8.08
Ⅱ类,23.7,7.65,7.35,246.2,95.5,1.87,0.055,0.056,1.75
Ⅲ类,26.1,7.96,6.51,390.0,16.4,1.88,0.055,0.113,2.45
Ⅲ类,30.7,7.66,7.27,318.3,20.9,1.6,0.022,0.12,1.42
Ⅴ类,31.4,7.21,2.42,1160.9,14.2,4.74,0.084,0.127,1.08
Ⅲ类,30.4,7.64,6.55,406.7,28.5,2.05,0.032,0.126,2.64
Ⅱ类,21.7,8.25,7.25,757.2,16.5,2.53,0.003,0.018,1.36
Ⅰ类,19.3,7.6,7.76,250.8,30.3,1.22,0.019,0.017,0.62
Ⅰ类,19.7,7.97,8.09,191.8,29.6,0.38,0.008,0.014,1.07
Ⅴ类,29.7,7.22,2.08,293.2,18.4,5.55,0.019,0.057,0.69
Ⅲ类,32.8,7.85,5.89,458.5,14.9,1.99,0.004,0.126,1.7
Ⅱ类,28.2,8.29,8.04,419.2,4.1,1.18,0.016,0.027,3.95
Ⅲ类,32.8,7.72,7.62,454.6,11.8,4.79,0.098,0.089,1.75
Ⅲ类,30.4,7.65,5.55,356.3,17.6,1.82,0.033,0.037,2.5
Ⅰ类,28.8,7.91,8.56,146.0,230.0,1.14,0.011,0.011,1.03
Ⅱ类,28.5,8.1,7.17,495.2,15.4,1.51,0.036,0.037,3.45
Ⅲ类,25.7,7.79,5.99,464.5,15.4,1.18,0.07,0.083,2.5
Ⅳ类,31.8,7.47,4.63,478.2,4.3,4.52,0.033,0.14,0.61
Ⅰ类,16.3,8.39,9.17,283.5,72.9,1.14,0.003,0.015,0.92
Ⅱ类,27.7,8.69,7.74,247.9,3.1,1.57,0.006,0.013,0.22
Ⅰ类,19.9,8.47,8.65,280.4,45.8,0.84,0.008,0.017,1.5
Ⅱ类,29.2,7.97,7.43,353.7,10.4,1.18,0.001,0.011,0.81
Ⅰ类,22.8,8.16,7.59,361.4,25.3,1.6,0.027,0.003,1.43
Ⅰ类,22.9,8.06,7.69,346.0,12.6,1.24,0.01,0.014,1.01
Ⅲ类,27.5,8.01,5.69,375.1,10.6,1.48,0.011,0.017,1.0
Ⅲ类,23.0,8.17,7.9,345.9,19.3,4.08,0.004,0.029,0.6
Ⅱ类,24.3,7.67,7.32,287.2,87.8,2.33,0.196,0.086,1.92
Ⅱ类,33.3,7.93,6.35,432.1,13.4,3.28,0.174,0.086,0.43
Ⅲ类,31.6,7.71,5.08,568.1,12.1,4.66,0.072,0.137,1.81
Ⅱ类,22.3,8.04,8.04,233.8,141.6,1.97,0.008,0.064,2.86
Ⅱ类,26.3,7.51,6.79,300.4,20.7,3.27,0.026,0.095,4.1
Ⅱ类,29.4,8.01,6.73,413.2,9.8,1.65,0.02,0.014,1.22
Ⅱ类,26.9,7.92,6.8,396.4,27.4,2.01,0.008,0.076,2.41
Ⅱ类,21.4,8.0,8.46,218.6,54.5,1.09,0.009,0.069,1.51
Ⅳ类,31.3,7.9,4.44,607.1,9.4,4.46,0.039,0.078,0.73
Ⅱ类,21.6,7.39,7.88,243.8,107.7,2.23,0.175,0.063,2.3
Ⅱ类,23.0,7.89,7.53,236.5,112.0,2.97,0.008,0.096,0.53
Ⅱ类,23.4,8.26,7.47,394.2,37.8,1.42,0.002,0.039,1.84
Ⅱ类,32.7,8.12,9.65,624.9,20.9,2.03,0.008,0.056,1.91
Ⅰ类,23.0,8.11,7.8,490.4,7.0,0.7,0.013,0.01,0.78
Ⅱ类,20.5,8.11,8.2,323.6,16.9,1.28,0.082,0.088,2.93
Ⅳ类,28.0,7.49,3.99,522.6,7.8,3.28,0.038,0.058,0.43
Ⅱ类,33.4,8.24,10.88,407.7,17.0,3.85,0.01,0.1,0.54
Ⅱ类,30.6,8.02,7.83,373.7,4.9,2.15,0.014,0.023,1.17
Ⅱ类,31.9,7.86,6.28,372.6,23.6,1.36,0.015,0.025,1.26
Ⅱ类,32.7,8.34,6.93,479.6,24.8,2.1,0.002,0.053,1.04
Ⅱ类,30.3,7.94,6.66,260.4,5.6,2.46,0.015,0.039,0.92
Ⅱ类,30.6,8.08,8.65,296.9,13.5,2.7,0.01,0.028,0.96
Ⅱ类,30.4,8.11,10.02,312.8,2.2,3.03,0.049,0.038,1.12
Ⅰ类,19.7,8.35,7.88,208.4,18.7,1.08,0.001,0.013,0.76
Ⅱ类,16.7,8.18,8.37,197.1,67.1,1.69,0.003,0.024,2.87
Ⅲ类,27.8,7.66,7.22,301.5,55.0,3.07,0.107,0.122,2.47
Ⅳ类,29.8,7.71,3.98,532.9,65.0,5.02,0.242,0.175,0.65
Ⅲ类,33.0,7.67,6.31,412.4,139.2,5.27,0.007,0.087,0.28
Ⅰ类,16.9,8.4,8.79,358.7,51.2,0.57,0.018,0.011,0.54
Ⅰ类,14.5,8.23,8.14,220.5,38.8,0.13,0.009,0.011,0.43
Ⅱ类,12.3,8.44,7.09,253.6,11.8,0.69,0.009,0.006,0.38
Ⅴ类,14.6,8.18,7.1,1020.3,1286.2,6.56,1.199,0.385,2.86
Ⅱ类,24.2,7.71,6.93,278.2,113.8,1.82,0.098,0.087,2.56
Ⅲ类,23.4,7.81,6.52,212.8,221.7,2.79,0.271,0.116,4.93
Ⅱ类,27.2,8.56,7.73,310.0,4.7,2.09,0.01,0.019,0.34
劣Ⅵ类,22.9,5.05,8.84,429.4,1.0,1.51,0.008,0.042,1.96
Ⅱ类,27.3,8.85,12.45,327.6,10.6,2.45,0.076,0.015,2.31
劣Ⅵ类,22.7,7.32,0.89,367.5,1.4,2.12,0.009,0.015,2.61
Ⅲ类,23.6,7.85,5.78,617.2,4.9,2.24,0.067,0.189,4.55
Ⅱ类,24.7,7.85,7.16,463.2,3.6,1.06,0.067,0.057,2.97
Ⅲ类,30.3,8.88,9.64,279.5,6.6,4.08,0.02,0.034,1.72
Ⅱ类,26.4,7.81,6.49,467.4,3.3,1.59,0.007,0.046,3.8
Ⅲ类,24.8,7.96,5.78,314.4,8.4,0.53,0.025,0.008,0.65
Ⅱ类,24.3,7.79,9.8,309.4,7.1,0.83,0.004,0.045,1.99
Ⅲ类,25.4,7.68,5.02,751.3,6.9,2.69,0.466,0.199,6.93
Ⅱ类,27.5,7.98,7.74,421.3,464.4,0.45,0.003,0.025,3.85
Ⅱ类,29.3,8.25,6.74,279.7,4.3,1.16,0.015,0.009,2.75
Ⅰ类,29.7,7.94,11.76,353.1,10.3,1.25,0.026,0.018,3.01
Ⅰ类,20.3,8.02,7.85,444.8,2.1,0.7,0.105,0.01,5.31
Ⅱ类,23.5,8.17,8.06,429.7,11.1,0.78,0.006,0.041,5.48
Ⅱ类,17.9,8.21,8.49,369.2,17.2,0.76,0.012,0.022,4.04
Ⅱ类,24.4,7.86,7.25,280.4,23.6,1.16,0.13,0.037,2.48
Ⅰ类,27.4,8.17,10.13,353.0,9.0,1.43,0.009,0.011,3.29
Ⅱ类,24.6,7.68,8.51,455.6,25.8,2.22,0.013,0.039,5.46
Ⅱ类,21.8,7.97,7.91,401.7,12.1,0.68,0.044,0.026,5.03
Ⅱ类,23.6,7.87,6.75,405.9,11.8,1.21,0.009,0.018,4.4
Ⅱ类,28.1,8.61,9.26,140.6,2.4,0.78,0.031,0.026,1.1
Ⅱ类,25.1,7.51,9.34,79.8,109.5,1.94,0.159,0.039,1.35
Ⅱ类,25.1,8.28,7.18,496.0,2.8,0.42,0.016,0.097,2.26
Ⅱ类,23.8,7.94,8.35,174.5,124.3,1.86,0.23,0.088,2.42
Ⅲ类,24.4,7.96,5.96,368.9,11.5,2.61,0.171,0.115,2.42
Ⅱ类,24.7,8.28,7.08,476.4,1.8,1.12,0.048,0.08,2.87
Ⅰ类,23.0,8.03,8.23,320.2,2.9,1.25,0.006,0.01,2.14
Ⅰ类,25.5,8.17,7.72,290.5,17.6,1.07,0.014,0.015,0.86
Ⅰ类,23.5,7.98,8.11,313.2,8.6,0.83,0.017,0.011,1.21
劣Ⅵ类,21.1,7.76,5.5,468.2,197.9,4.44,0.111,0.998,7.61
Ⅳ类,24.2,8.11,7.09,498.3,73.1,4.63,0.06,0.208,3.06
Ⅲ类,23.3,7.2,5.67,555.4,5.4,3.4,0.17,0.09,3.96
Ⅳ类,21.5,7.07,4.93,590.3,8.9,3.08,0.016,0.167,8.28
Ⅳ类,22.1,7.54,3.42,438.7,24.8,2.2,0.352,0.179,6.21
Ⅳ类,22.3,7.47,4.08,388.3,56.1,3.2,0.0005,0.111,4.31
Ⅴ类,22.4,7.56,2.98,423.2,29.2,3.27,0.26,0.201,5.07
Ⅴ类,25.3,7.89,4.66,458.0,102.1,7.61,0.05,0.313,2.52
Ⅴ类,21.8,7.4,2.16,459.5,68.6,2.58,1.159,0.229,6.52
Ⅲ类,19.6,8.06,5.57,581.4,56.5,1.92,0.142,0.137,3.65
Ⅳ类,22.1,7.53,3.59,395.9,44.6,3.32,0.407,0.112,3.21
Ⅳ类,21.1,7.44,4.52,424.1,20.3,3.76,0.068,0.109,4.92
Ⅴ类,20.1,7.43,4.57,384.1,38.1,5.0,0.67,0.369,6.48
Ⅲ类,19.1,7.95,6.15,587.3,120.1,4.02,0.167,0.147,11.1
Ⅲ类,22.5,7.95,5.41,521.3,26.8,2.65,0.062,0.135,7.32
Ⅲ类,23.8,7.87,6.07,488.4,55.4,3.45,0.031,0.119,7.28
Ⅳ类,18.5,7.71,4.88,331.9,31.2,2.06,0.098,0.066,3.29
Ⅲ类,22.0,8.59,9.12,365.8,24.5,2.81,0.026,0.112,3.76
Ⅱ类,21.1,7.95,6.78,405.7,46.4,2.18,0.047,0.079,4.96
Ⅱ类,22.9,7.97,7.91,519.2,128.1,1.77,0.002,0.075,6.88
Ⅲ类,24.2,8.28,7.01,571.6,156.2,2.6,0.004,0.156,6.46
Ⅱ类,27.1,8.08,6.35,352.0,1240.5,1.74,0.003,0.039,2.6
Ⅰ类,20.7,8.13,8.93,293.9,844.9,1.22,0.0003,0.008,0.48
Ⅱ类,24.7,8.34,8.0,425.0,117.5,0.99,0.007,0.083,3.46
Ⅰ类,19.8,8.24,8.51,393.6,36.4,1.42,0.001,0.02,0.83
Ⅱ类,20.8,7.53,8.11,85.1,31.9,1.15,0.021,0.024,1.23
Ⅰ类,17.5,8.26,8.74,384.1,22.4,0.04,0.025,0.019,3.87
Ⅴ类,22.9,7.77,6.74,349.3,56.4,1.04,0.014,0.382,3.16
Ⅱ类,18.8,8.4,8.17,730.6,184.3,1.86,0.106,0.034,0.95
Ⅱ类,21.4,8.12,7.66,731.3,28.2,1.99,0.055,0.023,1.34
Ⅴ类,19.5,7.78,4.67,411.8,227.1,5.14,1.666,0.354,6.06
Ⅱ类,23.4,7.49,6.5,370.6,9.2,1.52,0.014,0.011,0.61
Ⅰ类,23.2,7.46,7.91,111.3,97.1,0.66,0.041,0.016,1.39
Ⅳ类,25.1,7.74,5.23,347.5,14.9,3.39,1.463,0.216,5.2
Ⅱ类,25.4,7.73,6.71,325.7,73.3,1.64,0.007,0.017,1.71
Ⅱ类,20.7,7.93,6.8,466.0,12.4,1.24,0.011,0.012,0.47
Ⅱ类,22.3,7.79,6.76,428.9,19.5,0.97,0.032,0.019,0.76
Ⅰ类,22.6,7.72,8.06,239.7,194.7,0.99,0.0003,0.016,1.54
Ⅱ类,23.7,7.77,7.48,120.9,93.4,1.11,0.023,0.027,1.92
Ⅱ类,23.2,8.04,6.01,400.0,75.1,2.57,0.006,0.056,2.48
Ⅳ类,23.4,7.55,4.38,415.7,180.4,2.99,0.121,0.043,3.08
Ⅰ类,31.0,8.59,12.91,198.3,2.8,1.44,0.011,0.008,0.42
Ⅱ类,22.4,7.98,7.38,331.1,54.8,0.95,0.003,0.015,1.0
Ⅱ类,23.7,7.99,7.72,209.6,161.0,1.23,0.002,0.032,1.46
Ⅰ类,24.9,8.03,7.99,148.1,309.2,1.01,0.002,0.02,0.85
Ⅲ类,24.2,8.45,5.73,300.3,13.6,3.89,0.001,0.023,0.48
Ⅱ类,21.9,8.4,7.83,279.0,1233.0,1.61,0.007,0.028,1.18
Ⅲ类,24.1,7.79,5.96,296.8,172.2,3.13,0.005,0.086,1.85
Ⅱ类,23.2,6.82,8.81,69.4,94.1,1.46,0.006,0.037,1.95
Ⅱ类,23.2,6.69,7.6,95.3,128.2,1.25,0.017,0.022,2.25
Ⅱ类,21.7,7.91,8.66,194.7,57.9,1.44,0.045,0.08,1.34
Ⅰ类,18.8,8.19,12.4,282.9,843.2,1.12,0.009,0.006,0.32
Ⅰ类,20.1,8.22,9.61,289.8,2828.8,1.11,0.009,0.005,0.4
Ⅱ类,19.2,8.35,7.4,439.5,26.8,1.06,0.028,0.004,0.7
Ⅱ类,15.7,7.77,6.26,203.2,77.4,1.55,0.085,0.053,0.57
Ⅱ类,16.0,8.02,6.5,154.5,141.7,1.49,0.109,0.057,0.29
Ⅲ类,28.2,7.36,5.06,327.4,156.1,5.96,0.154,0.198,4.77
Ⅲ类,23.5,7.73,7.89,998.7,59.4,4.07,0.161,0.111,6.82
