省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L)
吉林省,松花江流域,石井,07-22 03:00,Ⅲ类,22.1,7.65,7.64,230.1,73.0,3.16,0.022,0.111,2.34,--,--
吉林省,松花江流域,三家子,07-22 03:00,Ⅲ类,21.0,6.91,8.22,104.3,26.2,5.84,0.027,0.107,1.32,--,--
吉林省,松花江流域,建封路大桥,07-22 03:00,Ⅱ类,13.1,7.69,9.90,214.5,19.0,1.25,0.060,0.070,0.78,--,--
黑龙江省,松花江流域,摆渡镇,07-22 03:00,Ⅳ类,26.3,7.06,3.16,208.1,94.3,5.87,--,0.144,2.90,--,--
黑龙江省,松花江流域,苗家,07-22 03:00,Ⅳ类,27.8,7.08,6.06,141.6,65.6,6.78,0.054,0.202,2.87,--,--
黑龙江省,松花江流域,磨盘山水库出口,07-22 03:00,Ⅲ类,25.2,8.91,10.44,62.1,10.3,5.73,0.024,0.037,2.03,0.005,24704
黑龙江省,松花江流域,朱顺屯,07-22 03:00,Ⅴ类,26.7,7.12,2.88,195.2,155.6,7.11,0.109,0.201,3.51,--,--
黑龙江省,松花江流域,阿什河口内,07-22 03:00,Ⅲ类,26.6,7.29,5.61,313.5,40.8,5.28,--,0.156,2.86,--,--
黑龙江省,松花江流域,呼兰河口内,07-22 03:00,Ⅳ类,26.2,7.33,6.57,262.1,146.1,7.74,0.176,0.204,2.62,--,--
黑龙江省,松花江流域,大顶子山,07-22 03:00,Ⅳ类,27.5,7.15,3.02,195.4,103.4,5.50,0.134,0.082,6.20,--,--
黑龙江省,松花江流域,拉哈,07-22 03:00,Ⅳ类,21.7,7.14,5.17,110.9,92.9,7.38,--,0.078,1.18,--,--
黑龙江省,松花江流域,查哈阳乡,07-22 03:00,Ⅳ类,22.3,7.34,7.87,99.2,139.1,7.76,0.014,0.083,1.13,--,--
黑龙江省,松花江流域,音河水库,07-22 03:00,Ⅴ类,23.7,7.20,5.10,186.1,442.8,10.80,--,0.199,1.24,--,--
黑龙江省,松花江流域,浏园,07-22 03:00,Ⅳ类,24.4,7.12,6.24,123.2,128.5,8.53,--,0.097,3.03,--,--
黑龙江省,松花江流域,江桥,07-22 03:00,Ⅳ类,26.2,7.38,5.46,155.0,150.8,6.86,--,0.105,3.06,--,--
黑龙江省,松花江流域,富源村,07-22 03:00,Ⅴ类,24.8,7.37,6.17,95.8,233.6,12.93,--,0.235,0.85,--,--
黑龙江省,松花江流域,泄洪1闸,07-22 03:00,Ⅲ类,28.1,8.64,7.78,265.8,44.0,4.09,--,0.045,1.98,0.003,17536.00
黑龙江省,松花江流域,858九队,07-22 03:00,Ⅳ类,28.7,6.69,4.25,168.3,239.7,8.67,0.175,0.179,2.13,--,--
黑龙江省,松花江流域,穆棱河口内,07-22 03:00,Ⅲ类,24.0,7.40,5.38,262.8,16.0,5.88,0.044,0.070,1.09,--,--
黑龙江省,松花江流域,虎头上,07-22 03:00,Ⅳ类,27.4,7.08,6.52,93.5,43.5,--,0.132,0.215,0.88,--,--
黑龙江省,松花江流域,名山,07-22 03:00,Ⅴ类,24.0,7.52,8.03,98.7,46.2,11.76,0.056,0.040,0.46,--,--
黑龙江省,松花江流域,饶河上,07-22 03:00,Ⅳ类,23.6,7.07,6.17,71.1,47.1,9.91,0.032,0.066,1.78,--,--
黑龙江省,松花江流域,挠力河口内,07-22 03:00,Ⅳ类,28.8,7.48,5.44,262.5,52.5,6.88,0.105,0.169,1.04,--,--
黑龙江省,松花江流域,嫩江口内,07-22 03:00,Ⅳ类,26.2,6.97,3.73,132.8,200.9,8.64,--,0.190,3.02,--,--
黑龙江省,松花江流域,友好,07-22 03:00,Ⅱ类,23.8,7.19,7.75,93.5,13.0,--,0.016,0.053,1.54,--,--
黑龙江省,松花江流域,嘉荫,07-22 03:00,-1,--,--,--,--,--,--,--,--,--,--,--
黑龙江省,松花江流域,双河渠首,07-22 01:00,Ⅲ类,25.4,7.21,8.05,127.0,14.2,4.27,0.011,0.064,2.71,--,--
黑龙江省,松花江流域,佳木斯下,07-22 03:00,Ⅳ类,24.8,7.18,6.34,180.8,190.9,6.82,0.071,0.171,3.40,--,--
黑龙江省,松花江流域,汤旺河口内,07-22 03:00,Ⅳ类,24.5,7.01,7.62,90.0,11.6,7.36,0.005,0.053,2.26,--,--
黑龙江省,松花江流域,宏克利,07-22 03:00,Ⅲ类,27.5,6.89,5.98,190.1,63.7,3.23,0.033,0.152,3.06,--,--
黑龙江省,松花江流域,乌苏镇,07-22 03:00,Ⅳ类,25.4,7.34,6.81,77.9,23.3,9.28,0.046,0.046,0.79,--,--
黑龙江省,松花江流域,同江,07-22 03:00,Ⅳ类,25.7,6.84,6.82,172.0,74.2,6.11,0.133,0.098,2.44,--,--
黑龙江省,松花江流域,海浪,07-22 03:00,Ⅳ类,22.4,7.00,8.36,113.3,319.2,9.77,0.192,0.006,6.09,--,--
黑龙江省,松花江流域,三道,07-22 03:00,Ⅴ类,21.8,6.93,5.18,119.8,106.4,6.26,0.084,0.109,2.86,--,32512
黑龙江省,松花江流域,黑河下,07-22 03:00,劣Ⅵ类,19.6,7.40,7.76,98.8,79.0,15.11,--,0.069,0.59,--,--
黑龙江省,松花江流域,呼玛河口内,07-22 03:00,Ⅳ类,18.7,7.16,8.26,59.5,6.9,8.07,0.024,0.028,0.31,--,--
黑龙江省,松花江流域,加格达奇上,07-22 03:00,Ⅳ类,14.8,6.92,8.91,60.1,17.2,6.15,--,0.020,0.30,--,--
上海市,长江流域,富锦路桥,07-22 03:00,劣Ⅵ类,32.0,7.39,1.24,503.0,48.6,4.15,0.502,0.208,2.78,--,--
上海市,太湖流域,明星路桥,07-22 02:00,Ⅳ类,29.4,7.19,4.33,416.2,93.2,6.31,0.559,0.289,3.02,--,--
上海市,太湖流域,临江,07-22 03:00,Ⅴ类,31.8,7.46,2.40,542.5,56.3,3.94,--,0.169,2.33,--,--
上海市,太湖流域,浙江路桥,07-22 03:00,劣Ⅵ类,31.1,7.27,1.34,488.4,22.7,4.44,0.394,0.228,3.33,--,--
上海市,太湖流域,闵行西界,07-22 03:00,Ⅴ类,32.8,7.32,2.92,465.6,45.7,3.57,0.001,0.105,1.74,--,--
上海市,太湖流域,吴淞口,07-22 03:00,劣Ⅵ类,30.7,7.42,1.52,552.5,22.7,3.33,0.222,0.147,2.62,--,--
上海市,太湖流域,蕴川路桥,07-22 03:00,劣Ⅵ类,30.8,7.24,1.47,528.8,58.0,3.59,0.617,0.195,3.29,--,--
上海市,太湖流域,黄渡,07-22 03:00,Ⅴ类,31.1,7.28,2.37,492.0,46.5,4.46,0.783,0.276,2.67,--,--
上海市,太湖流域,三甲港,07-22 03:00,劣Ⅵ类,30.7,7.43,0.48,430.1,57.3,2.91,0.895,0.145,2.22,--,--
上海市,太湖流域,二团,07-22 03:00,Ⅳ类,31.7,7.53,3.20,587.8,37.2,3.60,0.094,0.194,2.30,--,--
上海市,太湖流域,横潦泾,07-22 03:00,Ⅳ类,31.8,7.37,3.10,514.3,55.7,4.47,0.014,0.126,2.03,--,--
上海市,太湖流域,斜塘口,07-22 03:00,Ⅴ类,32.3,7.41,2.52,556.0,35.2,4.88,--,0.108,2.22,--,--
上海市,太湖流域,急水港桥,07-22 03:00,Ⅳ类,31.1,7.36,3.53,513.3,17.4,3.37,0.058,0.101,2.13,0.010,3247702
上海市,太湖流域,太浦河桥,07-22 03:00,Ⅴ类,31.3,7.25,2.85,404.8,31.6,3.70,0.107,0.082,1.95,--,--
上海市,太湖流域,钱桥,07-22 03:00,Ⅴ类,30.7,7.49,2.48,555.4,71.8,5.32,0.256,0.259,2.41,--,--
上海市,长江流域,七效港西桥,07-22 03:00,Ⅳ类,27.8,7.34,4.48,561.0,97.1,5.22,0.055,0.129,1.49,--,--
上海市,长江流域,五效,07-22 03:00,Ⅲ类,31.0,7.67,5.53,377.2,34.3,2.54,0.0002,0.104,1.28,--,--
江苏省,长江流域,七桥瓮,07-22 03:00,劣Ⅵ类,29.6,7.00,0.88,441.4,32.6,5.33,0.632,0.137,1.97,--,--
江苏省,长江流域,节制闸,07-22 03:00,劣Ⅵ类,29.3,7.27,0.41,417.7,10.9,5.51,0.704,0.137,2.36,--,--
江苏省,长江流域,钱家渡,07-22 03:00,Ⅱ类,30.6,7.81,6.66,216.3,29.4,3.49,0.003,0.065,1.32,--,--
江苏省,太湖流域,锡东水厂,07-22 03:00,Ⅲ类,32.2,8.45,6.85,445.1,32.1,2.33,0.013,0.034,0.51,0.005,3695770
江苏省,太湖流域,兰山嘴,07-22 03:00,Ⅳ类,30.6,8.57,6.74,431.1,55.1,3.26,0.044,0.066,0.84,0.010,7553552
江苏省,太湖流域,蠡桥,07-22 03:00,Ⅴ类,32.8,8.20,2.49,524.0,26.5,3.24,0.288,0.074,1.12,--,--
江苏省,太湖流域,百渎港桥,07-22 03:00,Ⅳ类,31.3,7.42,3.36,400.9,48.6,3.94,0.108,0.133,1.94,--,--
江苏省,太湖流域,殷村港桥,07-22 03:00,劣Ⅵ类,31.3,7.26,1.15,409.1,37.1,4.92,--,0.152,1.58,--,--
江苏省,太湖流域,大浦港桥,07-22 03:00,Ⅴ类,32.0,7.34,2.31,460.8,52.5,5.16,0.012,0.122,1.89,--,--
江苏省,太湖流域,五牧,07-22 03:00,Ⅳ类,32.3,7.09,4.77,377.6,29.2,1.92,0.115,0.140,2.26,--,--
江苏省,太湖流域,拖山,07-22 03:00,Ⅲ类,32.1,8.70,7.40,427.2,22.4,3.47,0.001,0.038,0.61,0.012,10461220
江苏省,太湖流域,五里湖心,07-22 03:00,Ⅳ类,32.2,8.53,7.60,478.6,17.4,3.42,--,0.063,0.44,0.014,21378010
江苏省,太湖流域,金潼桥,07-22 03:00,Ⅲ类,30.0,7.74,5.33,294.4,26.5,2.25,0.029,0.066,1.69,--,--
江苏省,太湖流域,大港桥,07-22 01:00,Ⅱ类,29.4,7.39,8.09,152.0,2.2,2.34,0.031,0.022,2.16,--,--
江苏省,太湖流域,潘家坝,07-22 03:00,Ⅴ类,31.3,7.08,2.90,384.1,29.0,3.95,0.142,0.095,2.38,--,--
江苏省,太湖流域,长济桥,07-22 03:00,Ⅲ类,29.6,7.71,5.82,288.6,19.7,1.86,0.029,0.094,1.63,--,--
江苏省,太湖流域,钓邾大桥,07-22 03:00,Ⅲ类,31.9,7.97,6.26,490.9,27.5,3.43,0.182,0.105,1.28,--,--
江苏省,长江流域,小湾,07-22 03:00,Ⅲ类,29.4,7.77,5.52,273.0,25.2,1.98,--,0.066,1.48,--,--
江苏省,淮河流域,港上桥,07-22 03:00,Ⅲ类,30.0,8.51,17.99,355.8,7.2,4.71,0.019,0.084,4.16,--,--
江苏省,淮河流域,李庄,07-22 03:00,Ⅳ类,28.7,7.28,5.09,664.7,16.8,4.05,0.112,0.212,6.83,--,--
江苏省,淮河流域,蔺家坝,07-22 03:00,劣Ⅵ类,29.8,7.52,1.22,1357.7,40.9,5.38,0.030,0.099,1.26,--,--
江苏省,淮河流域,李集桥,07-22 02:00,Ⅲ类,30.2,8.61,8.87,1374.4,2.1,4.78,0.015,0.053,0.66,--,--
江苏省,淮河流域,华山闸,07-22 03:00,Ⅲ类,30.2,8.60,10.22,1178.9,6.6,4.84,0.009,0.046,0.65,--,--
江苏省,淮河流域,沙庄桥,07-22 03:00,Ⅳ类,31.2,8.44,14.47,1390.8,22.9,7.95,0.048,0.104,1.23,--,--
江苏省,淮河流域,张楼,07-22 02:00,Ⅳ类,28.4,7.58,4.80,1075.8,7.1,2.16,0.077,0.103,2.46,--,--
江苏省,淮河流域,沙集西闸,07-22 02:00,Ⅳ类,29.9,7.54,5.73,468.8,17.0,6.11,0.760,0.221,3.20,--,--
江苏省,淮河流域,艾山西大桥,07-22 03:00,Ⅴ类,28.5,7.56,3.58,967.5,42.9,5.30,0.162,0.336,8.48,--,--
江苏省,淮河流域,下楼公路桥,07-22 03:00,劣Ⅵ类,30.1,7.52,10.06,842.3,28.2,8.80,0.118,0.408,2.67,--,--
江苏省,长江流域,魏村,07-22 03:00,Ⅲ类,29.6,7.70,5.49,275.2,29.0,1.88,--,0.070,1.61,--,--
江苏省,太湖流域,姚巷桥,07-22 03:00,Ⅲ类,33.6,7.77,7.39,407.4,19.2,4.71,0.137,0.094,3.27,--,--
江苏省,太湖流域,黄埝桥,07-22 03:00,Ⅳ类,29.9,7.50,3.15,399.8,21.4,3.26,0.436,0.119,2.05,--,--
江苏省,太湖流域,落蓬湾,07-22 03:00,Ⅳ类,30.6,7.32,4.04,297.2,22.8,4.62,0.231,0.068,1.41,--,--
江苏省,太湖流域,九号桥,07-22 03:00,Ⅱ类,28.3,7.97,7.41,319.8,18.1,2.73,0.223,0.097,1.97,--,--
江苏省,太湖流域,胥湖心,07-22 03:00,Ⅱ类,32.3,--,9.05,346.4,8.6,1.88,--,0.012,0.19,0.001,481406
江苏省,太湖流域,望亭上游,07-22 03:00,Ⅲ类,31.0,7.52,5.67,530.0,46.2,2.24,0.109,0.122,2.65,--,--
江苏省,太湖流域,千灯浦口,07-22 03:00,Ⅳ类,30.6,7.31,3.41,601.9,81.7,6.26,0.234,0.172,1.86,--,--
江苏省,太湖流域,朱厍港口,07-22 03:00,Ⅳ类,28.9,7.19,3.15,589.2,34.2,3.35,0.048,0.098,0.93,--,--
江苏省,太湖流域,浏河闸,07-22 03:00,Ⅳ类,30.8,7.42,3.30,570.1,122.7,4.43,0.433,0.206,2.69,--,--
江苏省,太湖流域,江边闸,07-22 03:00,Ⅱ类,31.2,7.94,6.42,570.6,19.6,3.36,0.012,0.090,1.66,--,--
江苏省,太湖流域,航管站,07-22 03:00,Ⅱ类,33.0,8.37,6.37,442.2,19.8,2.26,--,0.016,0.69,--,--
江苏省,太湖流域,越溪桥,07-22 03:00,Ⅴ类,31.5,7.34,2.86,473.0,32.1,5.91,0.874,0.149,2.29,--,--
江苏省,太湖流域,312国道桥,07-22 02:00,Ⅲ类,33.6,8.71,7.55,431.3,24.1,4.10,--,0.068,0.83,--,--
江苏省,太湖流域,赵屯,07-22 03:00,Ⅴ类,30.3,7.23,2.78,608.9,41.6,4.95,0.415,0.311,3.30,--,--
江苏省,淮河流域,东安闸桥西,07-22 03:00,Ⅴ类,30.0,7.27,2.36,754.5,44.6,6.26,1.591,0.367,3.42,--,--
江苏省,长江流域,九圩港桥,07-22 03:00,Ⅳ类,29.2,7.57,4.12,300.2,57.6,1.94,0.025,0.075,1.40,--,--
江苏省,长江流域,碾砣港闸,07-22 03:00,Ⅳ类,29.8,7.75,4.92,381.0,30.6,2.57,0.088,0.112,2.04,--,--
江苏省,长江流域,聚南大桥,07-22 03:00,劣Ⅵ类,31.9,7.44,1.68,937.1,8.6,5.45,0.194,0.207,1.27,--,--
江苏省,长江流域,大洋港桥,07-22 03:00,Ⅴ类,30.2,7.39,2.11,518.3,33.0,2.97,0.092,0.212,2.08,--,--
江苏省,长江流域,塘芦港闸,07-22 03:00,劣Ⅵ类,31.9,7.45,1.22,1122.9,4.8,5.08,0.305,0.255,1.70,--,--
江苏省,淮河流域,小洋口,07-22 03:00,劣Ⅵ类,27.6,7.39,0.24,897.1,40.1,6.62,1.467,0.361,3.15,--,--
江苏省,淮河流域,环东闸口,07-22 03:00,劣Ⅵ类,30.3,7.42,1.60,766.9,48.8,6.23,1.126,0.353,3.35,--,--
江苏省,淮河流域,北凌新闸,07-22 03:00,劣Ⅵ类,29.2,7.42,1.27,989.3,22.1,6.69,1.102,0.387,3.88,--,--
江苏省,淮河流域,新浦大桥,07-22 03:00,Ⅳ类,28.0,7.26,4.14,730.0,13.6,6.51,1.387,0.165,5.85,--,--
江苏省,淮河流域,柴米河桥,07-22 03:00,Ⅳ类,27.7,7.38,3.35,852.9,51.0,5.82,0.427,0.195,2.49,--,--
江苏省,淮河流域,善后河闸,07-22 03:00,劣Ⅵ类,27.9,7.27,0.20,1020.6,16.1,7.32,1.112,0.291,5.99,--,--
江苏省,淮河流域,新村桥,07-22 03:00,劣Ⅵ类,26.7,7.08,5.23,730.6,9.6,9.05,2.479,0.190,6.62,--,--
江苏省,淮河流域,沭南闸,07-22 03:00,Ⅳ类,26.6,7.94,3.94,--,13.9,5.02,0.045,0.231,6.20,--,--
江苏省,淮河流域,袁闸,07-22 03:00,劣Ⅵ类,25.8,7.33,1.45,652.6,58.2,5.06,0.768,0.122,2.53,--,--
江苏省,淮河流域,墩尚水漫桥,07-22 03:00,Ⅳ类,27.0,7.39,3.00,641.7,10.6,4.74,0.025,0.244,5.43,--,--
江苏省,淮河流域,大浦闸,07-22 03:00,Ⅲ类,24.5,7.27,6.59,1123.6,42.6,3.91,0.028,0.184,7.00,--,--
江苏省,淮河流域,大板跳闸,07-22 03:00,Ⅳ类,27.5,8.36,11.87,3307.6,45.8,7.75,0.124,0.122,5.78,--,--
江苏省,淮河流域,海头大桥,07-22 03:00,劣Ⅵ类,25.9,7.32,5.40,610.5,21.5,6.46,0.124,0.462,5.43,--,--
江苏省,淮河流域,坝头桥,07-22 03:00,Ⅳ类,28.2,7.95,8.77,433.6,20.1,6.64,--,0.077,2.21,--,--
江苏省,淮河流域,郑园桥,07-22 03:00,Ⅳ类,27.2,7.49,6.18,640.9,35.7,4.32,0.207,0.208,3.86,--,--
江苏省,淮河流域,四队桥,07-22 03:00,劣Ⅵ类,28.7,7.45,0.66,1060.5,20.7,7.48,1.317,0.295,5.12,--,--
江苏省,淮河流域,新浦二桥,07-22 03:00,Ⅴ类,26.8,7.60,2.40,584.1,23.6,6.76,0.505,0.251,6.42,--,--
江苏省,淮河流域,淮河大桥,07-22 02:00,Ⅳ类,30.5,7.47,4.51,356.8,47.5,3.61,0.222,0.122,2.29,--,--
江苏省,淮河流域,五叉河口,07-22 02:00,Ⅴ类,29.6,7.51,2.30,805.6,30.2,4.79,0.064,0.113,3.26,--,--
江苏省,淮河流域,戴楼衡阳,07-22 02:00,Ⅴ类,28.8,7.09,2.59,406.6,22.4,7.63,1.037,0.125,3.53,0.025,--
江苏省,淮河流域,总渠苏嘴,07-22 03:00,劣Ⅵ类,26.3,7.08,1.30,565.6,16.3,5.71,0.676,0.163,2.66,--,--
江苏省,淮河流域,唐曹,07-22 03:00,Ⅴ类,28.0,7.30,2.77,478.6,106.7,5.30,0.796,0.208,1.66,--,--
江苏省,淮河流域,新洋港闸,07-22 03:00,劣Ⅵ类,27.6,7.33,1.75,821.2,71.5,6.83,1.464,0.239,3.79,--,--
江苏省,淮河流域,富民桥,07-22 03:00,Ⅴ类,28.6,7.25,2.54,723.7,20.7,4.47,0.031,0.170,1.86,--,--
江苏省,淮河流域,龙冈凤凰桥,07-22 03:00,Ⅴ类,27.6,7.11,2.09,506.3,28.7,8.42,1.873,0.260,4.05,--,--
江苏省,淮河流域,六垛闸,07-22 03:00,Ⅳ类,28.6,7.38,4.43,756.1,54.5,5.19,1.456,0.180,4.12,--,--
江苏省,淮河流域,泰东大桥,07-22 03:00,劣Ⅵ类,28.3,7.30,1.25,465.3,7.4,3.91,0.199,0.136,1.87,--,--
江苏省,淮河流域,城北大桥,07-22 03:00,劣Ⅵ类,29.2,7.43,0.90,788.3,14.5,7.92,1.656,0.231,4.27,--,--
江苏省,淮河流域,草堰大桥,07-22 03:00,劣Ⅵ类,29.0,7.24,0.12,600.3,11.4,6.46,0.398,0.186,2.34,--,--
江苏省,淮河流域,射阳河闸,07-22 03:00,劣Ⅵ类,28.1,7.24,1.90,895.7,27.6,8.91,1.284,0.216,4.13,--,--
江苏省,淮河流域,黄沙港闸,07-22 03:00,劣Ⅵ类,27.8,7.37,1.65,748.9,19.4,8.71,1.560,0.315,3.57,--,--
江苏省,淮河流域,斗龙港闸,07-22 03:00,劣Ⅵ类,26.1,7.15,0.44,813.3,19.4,7.12,1.634,0.311,4.19,--,--
江苏省,淮河流域,川东闸,07-22 03:00,劣Ⅵ类,28.5,7.16,0.21,822.7,16.5,5.64,0.482,0.332,3.09,--,--
江苏省,淮河流域,头罾闸,07-22 03:00,Ⅳ类,28.4,7.82,3.64,773.4,23.2,3.29,0.031,0.103,1.49,--,--
江苏省,淮河流域,王港闸,07-22 03:00,劣Ⅵ类,27.4,7.34,0.26,1195.0,22.6,6.69,1.572,0.458,5.11,--,--
江苏省,长江流域,三江营,07-22 03:00,Ⅲ类,28.7,7.71,5.22,456.0,310.7,4.74,0.062,0.140,2.50,--,--
江苏省,淮河流域,槐泗河口,07-22 03:00,Ⅲ类,28.3,7.74,5.14,444.4,209.1,5.67,0.138,0.128,2.81,--,--
江苏省,淮河流域,大运河船闸,07-22 03:00,Ⅳ类,32.2,7.57,4.11,528.9,53.9,5.63,0.479,0.107,2.69,--,--
江苏省,淮河流域,三垛西大桥,07-22 03:00,Ⅴ类,27.8,7.10,2.46,671.9,41.7,7.37,1.617,0.207,4.45,--,--
江苏省,淮河流域,江都西闸,07-22 03:00,Ⅴ类,29.1,7.06,2.36,579.9,38.1,6.32,1.100,0.220,2.87,--,--
江苏省,长江流域,冻青桥,07-22 03:00,劣Ⅵ类,29.3,7.48,1.97,539.5,34.7,4.62,1.425,0.188,2.60,--,--
江苏省,长江流域,小河口上游,07-22 03:00,Ⅲ类,29.8,7.66,5.16,265.9,35.4,2.15,0.055,0.075,1.32,--,--
江苏省,淮河流域,曹庄桥,07-22 03:00,劣Ⅵ类,28.6,7.23,1.28,562.5,30.1,7.74,1.927,0.282,3.83,--,--
江苏省,太湖流域,辛丰镇,07-22 03:00,Ⅳ类,29.4,7.62,4.62,295.2,29.9,3.01,0.144,0.091,1.66,--,--
江苏省,太湖流域,林家闸,07-22 03:00,Ⅱ类,29.6,7.70,6.18,266.7,18.6,1.92,--,0.062,1.57,--,--
江苏省,长江流域,新河桥,07-22 03:00,Ⅲ类,30.3,7.65,5.70,297.9,6.4,3.20,0.203,0.074,1.04,--,--
江苏省,太湖流域,新港桥,07-22 03:00,Ⅱ类,30.0,7.98,8.97,274.4,5.9,1.93,--,0.032,1.13,--,--
江苏省,太湖流域,吕城,07-22 03:00,Ⅴ类,30.0,7.31,2.70,332.3,21.6,2.98,0.039,0.110,1.92,--,--
江苏省,淮河流域,海陵大桥,07-22 03:00,劣Ⅵ类,29.2,7.30,1.14,476.1,22.4,4.73,0.735,0.157,2.64,--,--
江苏省,长江流域,马甸闸西,07-22 03:00,Ⅳ类,29.7,8.01,7.38,325.6,36.8,7.22,0.206,0.062,1.59,--,--
江苏省,长江流域,祥和大桥,07-22 03:00,劣Ⅵ类,29.5,7.28,0.58,409.4,4.2,3.42,1.028,0.212,2.23,--,--
江苏省,长江流域,新十圩港大桥,07-22 03:00,Ⅲ类,29.6,7.78,5.37,310.8,50.6,2.20,0.030,0.080,1.69,--,--
江苏省,长江流域,夏仕港大桥,07-22 03:00,劣Ⅵ类,29.9,7.06,0.92,366.7,28.7,2.90,0.058,0.134,1.70,--,--
江苏省,淮河流域,马陵翻水站,07-22 02:00,Ⅳ类,29.1,8.00,4.49,852.0,21.0,3.48,0.105,0.093,1.69,--,--
江苏省,淮河流域,临淮乡入湖口,07-22 03:00,Ⅳ类,30.8,8.44,11.41,719.7,14.2,9.32,0.049,0.085,2.52,--,--
江苏省,淮河流域,砖瓦厂,07-22 03:00,Ⅳ类,29.7,7.57,3.42,664.4,41.1,7.30,0.045,0.244,3.80,--,--
江苏省,淮河流域,顾勒大桥,07-22 02:00,劣Ⅵ类,30.3,7.26,1.04,591.6,13.1,6.69,1.388,0.294,3.34,--,--
江苏省,淮河流域,团结闸,07-22 03:00,Ⅳ类,29.6,8.54,7.05,1289.5,13.0,6.80,0.067,0.066,1.40,--,--
江苏省,淮河流域,大屈,07-22 03:00,Ⅴ类,29.6,7.34,3.13,721.3,14.4,10.14,0.377,0.309,4.69,--,--
浙江省,浙闽片河流,小金山,07-22 03:00,Ⅱ类,30.4,--,11.79,130.9,4.3,2.57,--,0.021,0.79,--,--
浙江省,浙闽片河流,三潭岛,07-22 02:00,Ⅱ类,30.0,--,11.14,124.0,3.7,1.86,0.001,0.016,0.55,--,--
浙江省,浙闽片河流,千岛湖大坝前,07-22 03:00,Ⅰ类,30.9,--,9.21,125.3,2.1,1.27,0.026,0.010,0.59,--,--
浙江省,太湖流域,汪家埠,07-22 03:00,Ⅳ类,29.4,7.54,4.02,259.3,22.4,2.96,0.122,0.073,2.65,--,--
浙江省,太湖流域,奉口,07-22 03:00,Ⅳ类,30.6,7.05,3.45,219.3,18.3,2.82,0.173,0.069,3.03,--,--
浙江省,浙闽片河流,桐君山,07-22 03:00,Ⅱ类,27.7,7.23,8.25,126.7,9.8,1.64,0.031,0.035,1.57,--,--
浙江省,浙闽片河流,洋溪渡,07-22 03:00,Ⅲ类,16.6,7.11,5.55,148.8,9.3,1.07,0.018,0.022,0.88,--,--
浙江省,浙闽片河流,浦阳江出口,07-22 03:00,Ⅱ类,26.8,7.28,6.34,142.0,10.4,1.93,0.017,0.040,1.58,--,--
浙江省,太湖流域,五杭运河大桥,07-22 03:00,Ⅴ类,32.0,7.14,2.10,313.2,24.5,2.67,0.167,0.117,2.20,--,--
浙江省,浙闽片河流,桐庐,07-22 03:00,Ⅱ类,23.5,7.32,7.61,149.1,11.4,1.22,--,0.052,1.29,--,--
浙江省,浙闽片河流,街口,07-22 03:00,Ⅱ类,29.1,8.46,9.40,105.7,1.2,1.33,0.011,0.035,1.13,--,--
浙江省,浙闽片河流,溪口,07-22 03:00,Ⅲ类,27.4,6.44,5.62,140.8,0.1,1.48,0.014,0.043,3.67,--,--
浙江省,浙闽片河流,清林渡,07-22 03:00,劣Ⅵ类,31.2,7.22,1.97,366.1,31.9,4.66,0.152,0.120,2.93,--,--
浙江省,浙闽片河流,大嵩,07-22 03:00,Ⅳ类,32.6,7.17,3.92,211.0,34.3,2.43,0.069,0.082,2.28,--,--
浙江省,浙闽片河流,北湖中心,07-22 03:00,Ⅳ类,31.9,7.16,3.13,128.4,17.8,4.82,0.029,0.054,0.88,0.004,454993
浙江省,浙闽片河流,长汀,07-22 03:00,Ⅰ类,32.3,8.63,9.14,171.5,3.5,1.38,0.002,0.020,2.13,--,--
浙江省,浙闽片河流,菁江渡,07-22 03:00,Ⅴ类,32.1,7.14,2.67,234.8,41.0,4.50,0.371,0.132,2.64,--,--
浙江省,浙闽片河流,梁桥,07-22 03:00,Ⅲ类,28.6,6.73,5.99,96.1,2.6,--,0.016,0.055,0.36,--,--
浙江省,浙闽片河流,四灶浦闸,07-22 03:00,Ⅲ类,31.8,8.55,6.94,3671.2,4.4,5.55,0.004,0.028,0.92,--,--
浙江省,浙闽片河流,赵山渡,07-22 03:00,Ⅱ类,26.4,6.94,7.13,53.0,30.5,1.86,0.036,0.031,1.00,--,--
浙江省,浙闽片河流,小旦,07-22 03:00,Ⅱ类,27.5,6.44,6.15,76.1,32.2,1.15,0.048,0.043,1.48,--,--
浙江省,浙闽片河流,龙湾,07-22 03:00,Ⅲ类,28.9,7.93,5.43,24530.0,1439.0,1.60,0.218,0.133,1.69,--,--
浙江省,浙闽片河流,大荆,07-22 03:00,Ⅱ类,30.2,6.85,7.33,66.5,13.1,0.40,0.018,0.019,0.79,--,--
浙江省,浙闽片河流,蒲岐,07-22 03:00,Ⅲ类,31.7,7.04,5.51,190.9,23.1,1.86,0.161,0.107,2.11,--,--
浙江省,浙闽片河流,沙头,07-22 03:00,Ⅰ类,29.1,7.25,8.06,47.1,4.8,1.62,0.030,0.016,0.70,--,--
浙江省,浙闽片河流,清水埠,07-22 03:00,Ⅳ类,29.1,8.22,3.04,2368.4,363.0,1.39,0.012,0.088,1.58,--,--
